person_cluster,area_name,variant,observed,expected,standardized_residual,area_total
Jesus / Christ,Setumaa,Other,0,15.3886925795053,-3.9228424107406226,65
John / Jaan / Jussi / Hans,Peetri,John/St John,38,6.899155489319424,11.840613782739148,64
John / Jaan / Jussi / Hans,Paide,Juhan,8,0.4689518132141083,10.997432795175452,16
John / Jaan / Jussi / Hans,Paistu,Jaan/Jaani,58,17.463984103328364,9.6999478173344,89
John / Jaan / Jussi / Hans,Saarijärvi,Jussi,13,1.7113760556383508,8.629155199199094,13
John / Jaan / Jussi / Hans,Karula,Juhan,5,0.3224043715846995,8.238008087695752,11
John / Jaan / Jussi / Hans,Narvusi,John/St John,10,1.185792349726776,8.094293643348369,11
John / Jaan / Jussi / Hans,Nurmes,Jussi,11,1.4480874316939891,7.937668297285527,11
John / Jaan / Jussi / Hans,Hattula,Jussi,12,1.7113760556383508,7.864743589623854,13
John / Jaan / Jussi / Hans,Karja,Hans,14,2.339791356184799,7.622856696962552,15
John / Jaan / Jussi / Hans,Kiuruvesi,Jussi,10,1.3164431197218083,7.56826976730251,10
John / Jaan / Jussi / Hans,Vuokkiniemi,Jussi,11,1.57973174366617,7.49499931704694,12
John / Jaan / Jussi / Hans,Muurla,Jussi,15,2.764530551415797,7.35884982270605,21
John / Jaan / Jussi / Hans,Heinävesi,Jussi,11,1.7113760556383508,7.100331980048612,13
John / Jaan / Jussi / Hans,Heinjoki,Jussi,7,0.9215101838052657,6.332068784328361,7
John / Jaan / Jussi / Hans,Ruovesi,Jussi,7,0.9215101838052657,6.332068784328361,7
John / Jaan / Jussi / Hans,Martna,John/St John,8,1.185792349726776,6.257646728614642,11
John / Jaan / Jussi / Hans,Põltsamaa,Hans,22,6.5514157973174365,6.035609070576261,42
John / Jaan / Jussi / Hans,Ranua,Jussi,6,0.789865871833085,5.862356553673542,6
John / Jaan / Jussi / Hans,Tammela,Jussi,8,1.3164431197218083,5.825143103506178,10
John / Jaan / Jussi / Hans,Kaarma,Hans,11,2.339791356184799,5.6616079072149015,15
John / Jaan / Jussi / Hans,Jõelähtme,Ants,6,0.8688524590163934,5.504799244583524,11
John / Jaan / Jussi / Hans,Hartola,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Hauho,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Hausjärvi,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Muolaa,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Savonlinna,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Tuulos,Jussi,5,0.6582215598609041,5.3515748743087395,5
John / Jaan / Jussi / Hans,Pöide,Juhan,3,0.2637853949329359,5.32751625644911,9
John / Jaan / Jussi / Hans,Tarvastu,Ants,12,2.9225037257824145,5.309926903035816,37
John / Jaan / Jussi / Hans,Setumaa,John/St John,9,1.832588176850472,5.29456054039545,17
John / Jaan / Jussi / Hans,Lapua,Jussi,6,0.9215101838052657,5.290351355196865,7
John / Jaan / Jussi / Hans,Pöytyä,Jussi,6,0.9215101838052657,5.290351355196865,7
John / Jaan / Jussi / Hans,Sakkola,Jussi,6,0.9215101838052657,5.290351355196865,7
John / Jaan / Jussi / Hans,Äksi,Juhan,3,0.29309488325881766,4.999987454411838,10
John / Jaan / Jussi / Hans,Uskela,Jussi,10,2.369597615499255,4.956899784858927,18
John / Jaan / Jussi / Hans,Helme,Other,29,12.001987083954297,4.9064974489348945,40
John / Jaan / Jussi / Hans,Audru,Hans,11,2.8077496274217584,4.88904492136583,18
John / Jaan / Jussi / Hans,Hämeenlinna,Jussi,6,1.0531544957774466,4.82039141187746,8
John / Jaan / Jussi / Hans,Kitee,Jussi,6,1.0531544957774466,4.82039141187746,8
John / Jaan / Jussi / Hans,Leppävirta,Jussi,6,1.0531544957774466,4.82039141187746,8
John / Jaan / Jussi / Hans,Kangasniemi,Jussi,5,0.789865871833085,4.737173130471326,6
John / Jaan / Jussi / Hans,Renko,Jussi,5,0.789865871833085,4.737173130471326,6
John / Jaan / Jussi / Hans,Hargla,John/St John,4,0.53899652260308,4.714211402698355,5
John / Jaan / Jussi / Hans,Räpina,Jaan/Jaani,11,2.9433681073025335,4.696033985812936,15
John / Jaan / Jussi / Hans,Koeru,John/St John,20,7.330352707401888,4.679528417737924,68
John / Jaan / Jussi / Hans,Saarde,Hans,9,2.1838052657724787,4.612485724209492,14
John / Jaan / Jussi / Hans,Lihula,Jaan/Jaani,6,1.1773472429210134,4.44461049280974,6
John / Jaan / Jussi / Hans,Mustjala,Ants,5,0.8688524590163934,4.43197894452092,11
John / Jaan / Jussi / Hans,Mynämäki,Jussi,6,1.1847988077496274,4.42376586949705,9
John / Jaan / Jussi / Hans,Kose,Hans,19,7.175360158966717,4.414342938230177,46
John / Jaan / Jussi / Hans,Kihelkonna,Jaan/Jaani,8,1.9622454048683557,4.310213638255069,10
John / Jaan / Jussi / Hans,Võnnu,Hans,11,3.2757078986587183,4.26782010239551,21
John / Jaan / Jussi / Hans,Karuse,Jaan/Jaani,19,7.456532538499752,4.227346282141157,38
John / Jaan / Jussi / Hans,Kontiolahti,Jussi,4,0.6582215598609041,4.118998189871269,5
John / Jaan / Jussi / Hans,Pyhäjärvi Ol.,Jussi,4,0.6582215598609041,4.118998189871269,5
John / Jaan / Jussi / Hans,Suonenjoki,Jussi,4,0.6582215598609041,4.118998189871269,5
John / Jaan / Jussi / Hans,Sangaste,Ants,5,1.0268256333830104,3.920931671037101,13
John / Jaan / Jussi / Hans,Hanila,Jaan/Jaani,10,3.139592647789369,3.8718029999696757,16
John / Jaan / Jussi / Hans,Risti,Juhan,4,0.7327372081470442,3.816892638198889,25
John / Jaan / Jussi / Hans,Vändra,Hans,11,3.743666169895678,3.750323203629138,24
John / Jaan / Jussi / Hans,Palamuse,Hans,7,1.871833084947839,3.7482503725936547,12
John / Jaan / Jussi / Hans,Viljandi,Hans,19,8.267262791852955,3.732756190365311,53
John / Jaan / Jussi / Hans,Vuole,Other,10,3.300546448087432,3.687622498727404,11
John / Jaan / Jussi / Hans,Koeru,Other,36,20.403378042722306,3.452864273743989,68
John / Jaan / Jussi / Hans,Märjamaa,Ants,7,2.1326378539493294,3.3329983866308814,27
John / Jaan / Jussi / Hans,Muhu,Other,30,16.502732240437158,3.322522547929022,55
John / Jaan / Jussi / Hans,Muhu,John/St John,14,5.9289617486338795,3.31466834913584,55
John / Jaan / Jussi / Hans,Tartu-Maarja,Jaan/Jaani,9,3.139592647789369,3.307433742986406,16
John / Jaan / Jussi / Hans,Vaivara,Ants,3,0.5529061102831595,3.2909776879566004,7
John / Jaan / Jussi / Hans,Karksi,Jaan/Jaani,23,11.773472429210134,3.271848318084429,60
John / Jaan / Jussi / Hans,Haljala,Ants,9,3.238450074515648,3.201626945761526,41
John / Jaan / Jussi / Hans,Halliste,Jaan/Jaani,21,10.792349726775956,3.1071897605052405,55
John / Jaan / Jussi / Hans,Kõpu,Hans,6,1.871833084947839,3.0173361034828314,12
John / Jaan / Jussi / Hans,Laiuse,Ants,5,1.421758569299553,3.000935855970194,18
John / Jaan / Jussi / Hans,Lüganuse,Ants,3,0.6318926974664679,2.979063145649712,8
John / Jaan / Jussi / Hans,Suure-Jaani,Other,20,10.50173869846001,2.930984413993542,35
John / Jaan / Jussi / Hans,Ambla,Hans,11,4.679582712369598,2.9217441848656684,30
John / Jaan / Jussi / Hans,Lempaala,Jussi,3,0.6582215598609041,2.8864215054337987,5
John / Jaan / Jussi / Hans,Maaninka,Jussi,3,0.6582215598609041,2.8864215054337987,5
John / Jaan / Jussi / Hans,Pudasjärvi,Jussi,3,0.6582215598609041,2.8864215054337987,5
John / Jaan / Jussi / Hans,Varkaus,Jussi,3,0.6582215598609041,2.8864215054337987,5
John / Jaan / Jussi / Hans,Vigala,Other,14,6.601092896174864,2.8797822619613647,22
John / Jaan / Jussi / Hans,Rõuge,Ants,5,1.5007451564828613,2.8564202102727565,19
John / Jaan / Jussi / Hans,Viljandi,Ants,10,4.18628912071535,2.841442163883958,53
John / Jaan / Jussi / Hans,Kuusalu,Jaan/Jaani,13,6.082960755091903,2.8045470639771604,31
John / Jaan / Jussi / Hans,Tarvastu,Juhan,4,1.0844510680576254,2.799724863909183,37
John / Jaan / Jussi / Hans,Haljala,Other,22,12.302036761053154,2.764980185033495,41
John / Jaan / Jussi / Hans,Jüri,Hans,7,2.6517635370094386,2.6702120798958373,17
John / Jaan / Jussi / Hans,Sangaste,Juhan,2,0.381023348236463,2.6227976812536005,13
John / Jaan / Jussi / Hans,Türi,Juhan,2,0.381023348236463,2.6227976812536005,13
John / Jaan / Jussi / Hans,Nõo,Jaan/Jaani,6,2.158469945355191,2.6147563859781315,11
John / Jaan / Jussi / Hans,Rapla,Hans,6,2.1838052657724787,2.5824003595494,14
John / Jaan / Jussi / Hans,Rapla,Jaan/Jaani,7,2.747143566815698,2.5659018741127246,14
John / Jaan / Jussi / Hans,Tõstamaa,Ants,2,0.3949329359165425,2.5540624155860003,5
John / Jaan / Jussi / Hans,Viru-Nigula,Hans,5,1.715846994535519,2.5071718506721945,11
John / Jaan / Jussi / Hans,Pilistvere,John/St John,5,1.724788872329856,2.4938557540682744,16
John / Jaan / Jussi / Hans,Pielavesi,Jussi,3,0.789865871833085,2.4868062840668936,6
John / Jaan / Jussi / Hans,Suistamo,Jussi,3,0.789865871833085,2.4868062840668936,6
John / Jaan / Jussi / Hans,Risti,Jaan/Jaani,10,4.9056135121708895,2.30009209353738,25
John / Jaan / Jussi / Hans,Kuusalu,Ants,6,2.4485842026825635,2.2695721864079954,31
John / Jaan / Jussi / Hans,Tartu-Maarja,Juhan,2,0.4689518132141083,2.235757775378018,16
John / Jaan / Jussi / Hans,Harju-Jaani,Other,11,5.700943864878291,2.219346628889235,19
John / Jaan / Jussi / Hans,Järva-Madise,Hans,6,2.4957774465971188,2.2181389730857624,16
John / Jaan / Jussi / Hans,Pärnu,Jaan/Jaani,10,5.101838052657725,2.1685518256489282,26
John / Jaan / Jussi / Hans,Järva-Jaani,Hans,5,2.027819175360159,2.0871834152683215,13
John / Jaan / Jussi / Hans,Türi,Hans,5,2.027819175360159,2.0871834152683215,13
John / Jaan / Jussi / Hans,Pühalepa,Jaan/Jaani,3,0.9811227024341779,2.038206873552389,5
John / Jaan / Jussi / Hans,Kolga-Jaani,Other,31,21.603576751117735,2.02162100186448,72
John / Jaan / Jussi / Hans,Pudasjärvi,John/St John,2,0.53899652260308,1.990023788622917,5
John / Jaan / Jussi / Hans,Tõstamaa,John/St John,2,0.53899652260308,1.990023788622917,5
John / Jaan / Jussi / Hans,Kullamaa,Ants,2,0.5529061102831595,1.9461262697965034,7
John / Jaan / Jussi / Hans,Jõhvi,Other,7,3.6005961251862892,1.7914948342321082,12
John / Jaan / Jussi / Hans,Kose,Ants,7,3.633383010432191,1.7661928414451638,46
John / Jaan / Jussi / Hans,Maarja-Magdaleena,Juhan,1,0.20516641828117238,1.7547815898186312,7
John / Jaan / Jussi / Hans,Vaivara,Juhan,1,0.20516641828117238,1.7547815898186312,7
John / Jaan / Jussi / Hans,Ilomantsi,Jussi,4,1.7113760556383508,1.749450713021925,13
John / Jaan / Jussi / Hans,Pielavesi,John/St John,2,0.646795827123696,1.682595502299563,6
John / Jaan / Jussi / Hans,Suistamo,John/St John,2,0.646795827123696,1.682595502299563,6
John / Jaan / Jussi / Hans,Rõngu,Jaan/Jaani,4,1.76602086438152,1.681052193180172,9
John / Jaan / Jussi / Hans,Urvaste,Other,5,2.4003974167908595,1.677897335885301,8
John / Jaan / Jussi / Hans,Torma,John/St John,3,1.185792349726776,1.6660294417803214,11
John / Jaan / Jussi / Hans,Joroinen,Jussi,2,0.6582215598609041,1.653844820996328,5
John / Jaan / Jussi / Hans,Liissilä,Jussi,2,0.6582215598609041,1.653844820996328,5
John / Jaan / Jussi / Hans,Somero,Jussi,2,0.6582215598609041,1.653844820996328,5
John / Jaan / Jussi / Hans,Tuusniemi,Jussi,2,0.6582215598609041,1.653844820996328,5
John / Jaan / Jussi / Hans,Haljala,Juhan,3,1.2016890213611524,1.6404717233977932,41
John / Jaan / Jussi / Hans,Mihkli,Jaan/Jaani,6,3.139592647789369,1.6143259720365961,16
John / Jaan / Jussi / Hans,Urvaste,Juhan,1,0.23447590660705414,1.5809194840603462,8
John / Jaan / Jussi / Hans,Ilomantsi,Other,7,3.9006458022851467,1.5692890801112993,13
John / Jaan / Jussi / Hans,Puhja,Other,7,3.9006458022851467,1.5692890801112993,13
John / Jaan / Jussi / Hans,Kadrina,Juhan,2,0.7327372081470442,1.4804459662529064,25
John / Jaan / Jussi / Hans,Rannu,Other,5,2.700447093889717,1.3993474776499901,9
John / Jaan / Jussi / Hans,Kullamaa,Jaan/Jaani,3,1.373571783407849,1.3877435574477972,7
John / Jaan / Jussi / Hans,Tarvastu,Hans,9,5.7714853452558375,1.343875274116876,37
John / Jaan / Jussi / Hans,Väike-Maarja,Other,10,6.601092896174864,1.3229132695273034,22
John / Jaan / Jussi / Hans,Maarja-Magdaleena,Other,4,2.100347739692002,1.310776078136389,7
John / Jaan / Jussi / Hans,Kursi,Juhan,1,0.29309488325881766,1.3057408969770685,10
John / Jaan / Jussi / Hans,Otepää,Juhan,1,0.29309488325881766,1.3057408969770685,10
John / Jaan / Jussi / Hans,Kadrina,Other,11,7.501241927471436,1.2774600499143072,25
John / Jaan / Jussi / Hans,Häädemeeste,Other,6,3.6005961251862892,1.264492189002058,12
John / Jaan / Jussi / Hans,Hämeenlinna,John/St John,2,0.862394436164928,1.2250074628716332,8
John / Jaan / Jussi / Hans,Lüganuse,John/St John,2,0.862394436164928,1.2250074628716332,8
John / Jaan / Jussi / Hans,Liissilä,Other,3,1.5002483854942872,1.22444069191237,5
John / Jaan / Jussi / Hans,Tuusniemi,Other,3,1.5002483854942872,1.22444069191237,5
John / Jaan / Jussi / Hans,Nõo,Ants,2,0.8688524590163934,1.2135180443331093,11
John / Jaan / Jussi / Hans,Märjamaa,Jaan/Jaani,8,5.29806259314456,1.1738611824077365,27
John / Jaan / Jussi / Hans,Kolga-Jaani,John/St John,11,7.761549925484352,1.16241974533627,72
John / Jaan / Jussi / Hans,Kursi,Other,5,3.0004967709885744,1.1543181595091885,10
John / Jaan / Jussi / Hans,Äksi,Other,5,3.0004967709885744,1.1543181595091885,10
John / Jaan / Jussi / Hans,Karuse,Ants,5,3.0014903129657227,1.1535536153779857,38
John / Jaan / Jussi / Hans,Häädemeeste,Jaan/Jaani,4,2.354694485842027,1.0722085593310595,12
John / Jaan / Jussi / Hans,Tori,Hans,5,3.1197218082463984,1.064545367794878,20
John / Jaan / Jussi / Hans,Rõngu,John/St John,2,0.970193740685544,1.0455054306453373,9
John / Jaan / Jussi / Hans,Võnnu,Ants,3,1.6587183308494784,1.0414385923476954,21
John / Jaan / Jussi / Hans,Puhja,Juhan,1,0.381023348236463,1.0027633970058258,13
John / Jaan / Jussi / Hans,Ambla,John/St John,5,3.2339791356184797,0.9820355809044085,30
John / Jaan / Jussi / Hans,Mihkli,John/St John,3,1.724788872329856,0.9709885819343638,16
John / Jaan / Jussi / Hans,Pärnu,Hans,6,4.055638350720318,0.9654892350100129,26
John / Jaan / Jussi / Hans,Pühalepa,Ants,1,0.3949329359165425,0.9628127583360409,5
John / Jaan / Jussi / Hans,Väike-Maarja,Ants,3,1.7377049180327868,0.957575167311504,22
John / Jaan / Jussi / Hans,Paide,Hans,4,2.4957774465971188,0.952158323008745,16
John / Jaan / Jussi / Hans,Pilistvere,Hans,4,2.4957774465971188,0.952158323008745,16
John / Jaan / Jussi / Hans,Viru-Nigula,Other,5,3.300546448087432,0.935440943804423,11
John / Jaan / Jussi / Hans,Otepää,John/St John,2,1.07799304520616,0.8880270961784748,10
John / Jaan / Jussi / Hans,Vaivara,Hans,2,1.0919026328862393,0.8690413874834817,7
John / Jaan / Jussi / Hans,Väike-Maarja,Hans,5,3.431693989071038,0.8465966195330551,22
John / Jaan / Jussi / Hans,Räpina,Juhan,1,0.4396423248882265,0.8451145461265398,15
John / Jaan / Jussi / Hans,Pöide,Other,4,2.700447093889717,0.7908172394755615,9
John / Jaan / Jussi / Hans,Hanila,Juhan,1,0.4689518132141083,0.7754786054117783,16
John / Jaan / Jussi / Hans,Põlva,Ants,1,0.47391952309985097,0.7641874221561175,6
John / Jaan / Jussi / Hans,Varbla,Ants,1,0.47391952309985097,0.7641874221561175,6
John / Jaan / Jussi / Hans,Põlva,Jaan/Jaani,2,1.1773472429210134,0.7581659431492509,6
John / Jaan / Jussi / Hans,Varbla,Jaan/Jaani,2,1.1773472429210134,0.7581659431492509,6
John / Jaan / Jussi / Hans,Simuna,Ants,2,1.1847988077496274,0.7489321976523944,15
John / Jaan / Jussi / Hans,Karula,John/St John,2,1.185792349726776,0.7477059844134576,11
John / Jaan / Jussi / Hans,Kadrina,Ants,3,1.9746646795827123,0.729657816129805,25
John / Jaan / Jussi / Hans,Laiuse,Hans,4,2.8077496274217584,0.7115219096039048,18
John / Jaan / Jussi / Hans,Simuna,Other,6,4.5007451564828616,0.706697002379098,15
John / Jaan / Jussi / Hans,Karksi,Other,21,18.002980625931446,0.7063457613242377,60
John / Jaan / Jussi / Hans,Uskela,Other,7,5.400894187779434,0.6880886074545874,18
John / Jaan / Jussi / Hans,Märjamaa,Other,10,8.10134128166915,0.66706544463297,27
John / Jaan / Jussi / Hans,Rõuge,Jaan/Jaani,5,3.728266269249876,0.6586318517593429,19
John / Jaan / Jussi / Hans,Audru,Juhan,1,0.5275707898658718,0.6504237202428679,18
